name,variation,buy_price,sell_price,size,source,filename
upright locker,Red,3700,925,1x1,Nook's Cranny,FtrLocker_Remake_3_2
upright locker,Red,3700,925,1x1,Nook's Cranny,FtrLocker_Remake_3_3
upright locker,Red,3700,925,1x1,Nook's Cranny,FtrLocker_Remake_3_4
upright locker,Blue,3700,925,1x1,Nook's Cranny,FtrLocker_Remake_4_0
upright locker,Blue,3700,925,1x1,Nook's Cranny,FtrLocker_Remake_4_1
upright locker,Blue,3700,925,1x1,Nook's Cranny,FtrLocker_Remake_4_2
upright locker,Blue,3700,925,1x1,Nook's Cranny,FtrLocker_Remake_4_3
upright locker,Blue,3700,925,1x1,Nook's Cranny,FtrLocker_Remake_4_4
upright locker,Green,3700,925,1x1,Nook's Cranny,FtrLocker_Remake_5_0
upright locker,Green,3700,925,1x1,Nook's Cranny,FtrLocker_Remake_5_1
upright locker,Green,3700,925,1x1,Nook's Cranny,FtrLocker_Remake_5_2
upright locker,Green,3700,925,1x1,Nook's Cranny,FtrLocker_Remake_5_3
upright locker,Green,3700,925,1x1,Nook's Cranny,FtrLocker_Remake_5_4
upright locker,Yellow,3700,925,1x1,Nook's Cranny,FtrLocker_Remake_6_0
upright locker,Yellow,3700,925,1x1,Nook's Cranny,FtrLocker_Remake_6_1
upright locker,Yellow,3700,925,1x1,Nook's Cranny,FtrLocker_Remake_6_2
upright locker,Yellow,3700,925,1x1,Nook's Cranny,FtrLocker_Remake_6_3
upright locker,Yellow,3700,925,1x1,Nook's Cranny,FtrLocker_Remake_6_4
upright piano,Black,53000,13250,2x1,Nook's Cranny,FtrPianoUpright_Remake_0_0
upright piano,White,53000,13250,2x1,Nook's Cranny,FtrPianoUpright_Remake_1_0
upright piano,Walnut,53000,13250,2x1,Nook's Cranny,FtrPianoUpright_Remake_2_0
upright piano,Maple,53000,13250,2x1,Nook's Cranny,FtrPianoUpright_Remake_3_0
upright vacuum,Silver,2500,625,1x1,Nook's Cranny,FtrCleanerStick_Remake_0_0
upright vacuum,White,2500,625,1x1,Nook's Cranny,FtrCleanerStick_Remake_1_0
upright vacuum,Black,2500,625,1x1,Nook's Cranny,FtrCleanerStick_Remake_2_0
upright vacuum,Red,2500,625,1x1,Nook's Cranny,FtrCleanerStick_Remake_3_0
upright vacuum,Orange,2500,625,1x1,Nook's Cranny,FtrCleanerStick_Remake_4_0
upright vacuum,Green,2500,625,1x1,Nook's Cranny,FtrCleanerStick_Remake_5_0
upright vacuum,Pink,2500,625,1x1,Nook's Cranny,FtrCleanerStick_Remake_6_0
utility pole,No ads,,5000,1x1,Nook Miles Shop,FtrTelephonepole_Remake_0_0
utility pole,With ads,,5000,1x1,Nook Miles Shop,FtrTelephonepole_Remake_1_0
utility sink,NA,3500,875,1x1,Nook's Cranny,FtrSlopsink
vacuum cleaner,Red,3800,950,1x1,Nook's Cranny,FtrCleaner_Remake_0_0
vacuum cleaner,Yellow,3800,950,1x1,Nook's Cranny,FtrCleaner_Remake_1_0
vacuum cleaner,Green,3800,950,1x1,Nook's Cranny,FtrCleaner_Remake_2_0
vacuum cleaner,Gray,3800,950,1x1,Nook's Cranny,FtrCleaner_Remake_3_0
vacuum cleaner,Black,3800,950,1x1,Nook's Cranny,FtrCleaner_Remake_4_0
velvet stool,NA,1000,250,1x1,Nook's Cranny,FtrPianoStool
video camera,Black,32000,8000,1x1,Nook's Cranny,FtrVideocamera_Remake_0_0
video camera,Silver,32000,8000,1x1,Nook's Cranny,FtrVideocamera_Remake_1_0
video camera,Red,32000,8000,1x1,Nook's Cranny,FtrVideocamera_Remake_2_0
vintage TV tray,Gold,1200,300,1x1,Nook's Cranny,FtrTVtray_Remake_0_0
vintage TV tray,Gold,1200,300,1x1,Nook's Cranny,FtrTVtray_Remake_0_1
vintage TV tray,Gold,1200,300,1x1,Nook's Cranny,FtrTVtray_Remake_0_2
vintage TV tray,Gold,1200,300,1x1,Nook's Cranny,FtrTVtray_Remake_0_3
vintage TV tray,Silver,1200,300,1x1,Nook's Cranny,FtrTVtray_Remake_1_0
vintage TV tray,Silver,1200,300,1x1,Nook's Cranny,FtrTVtray_Remake_1_1
vintage TV tray,Silver,1200,300,1x1,Nook's Cranny,FtrTVtray_Remake_1_2
vintage TV tray,Silver,1200,300,1x1,Nook's Cranny,FtrTVtray_Remake_1_3
vintage TV tray,Copper,1200,300,1x1,Nook's Cranny,FtrTVtray_Remake_2_0
vintage TV tray,Copper,1200,300,1x1,Nook's Cranny,FtrTVtray_Remake_2_1
vintage TV tray,Copper,1200,300,1x1,Nook's Cranny,FtrTVtray_Remake_2_2
vintage TV tray,Copper,1200,300,1x1,Nook's Cranny,FtrTVtray_Remake_2_3
vintage TV tray,Black,1200,300,1x1,Nook's Cranny,FtrTVtray_Remake_3_0
vintage TV tray,Black,1200,300,1x1,Nook's Cranny,FtrTVtray_Remake_3_1
vintage TV tray,Black,1200,300,1x1,Nook's Cranny,FtrTVtray_Remake_3_2
vintage TV tray,Black,1200,300,1x1,Nook's Cranny,FtrTVtray_Remake_3_3
Virgo harp,NA,,22050,1x1,Crafting,FtrZodiacVirgo
water cooler,White,3400,850,1x1,Nook's Cranny,FtrWaterserver_Remake_0_0
water cooler,Black,3400,850,1x1,Nook's Cranny,FtrWaterserver_Remake_1_0
water pump,Green,,2700,1x1,Crafting,FtrHandpump_Remake_0_0
water pump,Black,,2700,1x1,Crafting,FtrHandpump_Remake_1_0
water pump,Silver,,2700,1x1,Crafting,FtrHandpump_Remake_2_0
water pump,Brown,,2700,1x1,Crafting,FtrHandpump_Remake_3_0
wave breaker,NA,,3500,2x2,Crafting,FtrTetrapod
weight bench,NA,5400,1350,2x1,Nook's Cranny,FtrPressbench
western-style stone,White,,4500,2x1,Crafting,FtrGravestoneEuropean_Remake_0_0
western-style stone,Gray,,4500,2x1,Crafting,FtrGravestoneEuropean_Remake_1_0
western-style stone,Black,,4500,2x1,Crafting,FtrGravestoneEuropean_Remake_2_0
western-style stone,Brown,,4500,2x1,Crafting,FtrGravestoneEuropean_Remake_3_0
western-style stone,Mossy,,4500,2x1,Crafting,FtrGravestoneEuropean_Remake_4_0
wheelchair,NA,2700,675,1x1,Nook's Cranny,FtrWheelchair_Remake_0_0
wheelchair,NA,2700,675,1x1,Nook's Cranny,FtrWheelchair_Remake_0_1
wheelchair,NA,2700,675,1x1,Nook's Cranny,FtrWheelchair_Remake_0_2
wheelchair,NA,2700,675,1x1,Nook's Cranny,FtrWheelchair_Remake_0_3
wheelchair,NA,2700,675,1x1,Nook's Cranny,FtrWheelchair_Remake_0_4
whirlpool bath,White,130000,32500,2x2,Nook's Cranny,FtrJacuzzi_Remake_0_0
whirlpool bath,Black,130000,32500,2x2,Nook's Cranny,FtrJacuzzi_Remake_1_0
whiteboard,Blank,2600,650,2x1,Nook's Cranny,FtrWhiteboard_Remake_0_0
whiteboard,Schedule,2600,650,2x1,Nook's Cranny,FtrWhiteboard_Remake_1_0
whiteboard,Sales meeting,2600,650,2x1,Nook's Cranny,FtrWhiteboard_Remake_2_0
whiteboard,Language classroom,2600,650,2x1,Nook's Cranny,FtrWhiteboard_Remake_3_0
whiteboard,Strategy meeting,2600,650,2x1,Nook's Cranny,FtrWhiteboard_Remake_4_0
whiteboard,Brainstorming meeting,2600,650,2x1,Nook's Cranny,FtrWhiteboard_Remake_5_0
whiteboard,Fact-finding meeting,2600,650,2x1,Nook's Cranny,FtrWhiteboard_Remake_6_0
wild log bench,Dark wood,,960,2x1,Crafting,FtrWoodBench_Remake_0_0
wild log bench,Orange wood,,960,2x1,Crafting,FtrWoodBench_Remake_1_0
wild log bench,White wood,,960,2x1,Crafting,FtrWoodBench_Remake_2_0
wild log bench,White birch,,960,2x1,Crafting,FtrWoodBench_Remake_3_0
wind turbine,Blue,,20000,2x1,Nook Miles Shop,FtrWindturbine_Remake_0_0
wind turbine,Red,,20000,2x1,Nook Miles Shop,FtrWindturbine_Remake_1_0
wood-burning stove,NA,2100,525,1x1,Nook's Cranny,FtrStoveWood
wooden bookshelf,Light brown,,1925,2x0.5,Crafting,FtrBookshelf_Remake_0_0
wooden bookshelf,Brown,,1925,2x0.5,Crafting,FtrBookshelf_Remake_1_0
wooden bookshelf,Dark brown,,1925,2x0.5,Crafting,FtrBookshelf_Remake_2_0
wooden bookshelf,White,,1925,2x0.5,Crafting,FtrBookshelf_Remake_3_0
wooden bucket,NA,,1110,1x1,Crafting,FtrBucketWood
wooden chair,Light wood,,720,1x1,Crafting,FtrWoodenChairS_Remake_0_0
wooden chair,White wood,,720,1x1,Crafting,FtrWoodenChairS_Remake_1_0
wooden chair,Cherry wood,,720,1x1,Crafting,FtrWoodenChairS_Remake_2_0
wooden chair,Dark wood,,720,1x1,Crafting,FtrWoodenChairS_Remake_3_0
wooden chair,Black,,720,1x1,Crafting,FtrWoodenChairS_Remake_4_0
wooden chair,Green,,720,1x1,Crafting,FtrWoodenChairS_Remake_5_0
wooden chair,Blue,,720,1x1,Crafting,FtrWoodenChairS_Remake_6_0
wooden chair,Pink wood,,720,1x1,Crafting,FtrWoodenChairS_Remake_7_0
wooden chest,Light wood,,1920,2x1,Crafting,FtrWoodenChest_Remake_0_0
wooden chest,White wood,,1920,2x1,Crafting,FtrWoodenChest_Remake_1_0
wooden chest,Cherry wood,,1920,2x1,Crafting,FtrWoodenChest_Remake_2_0
wooden chest,Dark wood,,1920,2x1,Crafting,FtrWoodenChest_Remake_3_0
wooden chest,Black,,1920,2x1,Crafting,FtrWoodenChest_Remake_4_0
wooden chest,Green,,1920,2x1,Crafting,FtrWoodenChest_Remake_5_0
wooden chest,Blue,,1920,2x1,Crafting,FtrWoodenChest_Remake_6_0
wooden chest,Pink wood,,1920,2x1,Crafting,FtrWoodenChest_Remake_7_0
wooden double bed,Light wood,,3600,2x2,Crafting,FtrWoodenBedW_Remake_0_0
wooden double bed,Light wood,,3600,2x2,Crafting,FtrWoodenBedW_Remake_0_1
wooden double bed,Light wood,,3600,2x2,Crafting,FtrWoodenBedW_Remake_0_2
wooden double bed,Light wood,,3600,2x2,Crafting,FtrWoodenBedW_Remake_0_3
wooden double bed,White wood,,3600,2x2,Crafting,FtrWoodenBedW_Remake_1_0
wooden double bed,White wood,,3600,2x2,Crafting,FtrWoodenBedW_Remake_1_1
wooden double bed,White wood,,3600,2x2,Crafting,FtrWoodenBedW_Remake_1_2
wooden double bed,White wood,,3600,2x2,Crafting,FtrWoodenBedW_Remake_1_3
wooden double bed,Cherry wood,,3600,2x2,Crafting,FtrWoodenBedW_Remake_2_0
wooden double bed,Cherry wood,,3600,2x2,Crafting,FtrWoodenBedW_Remake_2_1
wooden double bed,Cherry wood,,3600,2x2,Crafting,FtrWoodenBedW_Remake_2_2
wooden double bed,Cherry wood,,3600,2x2,Crafting,FtrWoodenBedW_Remake_2_3
wooden double bed,Dark wood,,3600,2x2,Crafting,FtrWoodenBedW_Remake_3_0
wooden double bed,Dark wood,,3600,2x2,Crafting,FtrWoodenBedW_Remake_3_1
wooden double bed,Dark wood,,3600,2x2,Crafting,FtrWoodenBedW_Remake_3_2
wooden double bed,Dark wood,,3600,2x2,Crafting,FtrWoodenBedW_Remake_3_3
wooden double bed,Black,,3600,2x2,Crafting,FtrWoodenBedW_Remake_4_0
wooden double bed,Black,,3600,2x2,Crafting,FtrWoodenBedW_Remake_4_1
wooden double bed,Black,,3600,2x2,Crafting,FtrWoodenBedW_Remake_4_2
wooden double bed,Black,,3600,2x2,Crafting,FtrWoodenBedW_Remake_4_3
wooden double bed,Green,,3600,2x2,Crafting,FtrWoodenBedW_Remake_5_0
wooden double bed,Green,,3600,2x2,Crafting,FtrWoodenBedW_Remake_5_1
wooden double bed,Green,,3600,2x2,Crafting,FtrWoodenBedW_Remake_5_2
wooden double bed,Green,,3600,2x2,Crafting,FtrWoodenBedW_Remake_5_3
wooden double bed,Blue,,3600,2x2,Crafting,FtrWoodenBedW_Remake_6_0
wooden double bed,Blue,,3600,2x2,Crafting,FtrWoodenBedW_Remake_6_1
wooden double bed,Blue,,3600,2x2,Crafting,FtrWoodenBedW_Remake_6_2
wooden double bed,Blue,,3600,2x2,Crafting,FtrWoodenBedW_Remake_6_3
wooden double bed,Pink wood,,3600,2x2,Crafting,FtrWoodenBedW_Remake_7_0
wooden double bed,Pink wood,,3600,2x2,Crafting,FtrWoodenBedW_Remake_7_1
wooden double bed,Pink wood,,3600,2x2,Crafting,FtrWoodenBedW_Remake_7_2
wooden double bed,Pink wood,,3600,2x2,Crafting,FtrWoodenBedW_Remake_7_3
wooden end table,Light wood,,960,1x1,Crafting,FtrWoodenTableS_Remake_0_0
wooden end table,White wood,,960,1x1,Crafting,FtrWoodenTableS_Remake_1_0
wooden end table,Cherry wood,,960,1x1,Crafting,FtrWoodenTableS_Remake_2_0
wooden end table,Dark wood,,960,1x1,Crafting,FtrWoodenTableS_Remake_3_0
wooden end table,Black,,960,1x1,Crafting,FtrWoodenTableS_Remake_4_0
wooden end table,Green,,960,1x1,Crafting,FtrWoodenTableS_Remake_5_0
wooden end table,Blue,,960,1x1,Crafting,FtrWoodenTableS_Remake_6_0
wooden end table,Pink wood,,960,1x1,Crafting,FtrWoodenTableS_Remake_7_0
wooden full-length mirror,Light wood,,1350,1x1,Crafting,FtrWoodenMirror_Remake_0_0
wooden full-length mirror,White wood,,1350,1x1,Crafting,FtrWoodenMirror_Remake_1_0
wooden full-length mirror,Cherry wood,,1350,1x1,Crafting,FtrWoodenMirror_Remake_2_0
wooden full-length mirror,Dark wood,,1350,1x1,Crafting,FtrWoodenMirror_Remake_3_0
wooden full-length mirror,Black,,1350,1x1,Crafting,FtrWoodenMirror_Remake_4_0
wooden full-length mirror,Green,,1350,1x1,Crafting,FtrWoodenMirror_Remake_5_0
wooden full-length mirror,Blue,,1350,1x1,Crafting,FtrWoodenMirror_Remake_6_0
wooden full-length mirror,Pink wood,,1350,1x1,Crafting,FtrWoodenMirror_Remake_7_0
wooden low table,Light wood,,1200,2x1,Crafting,FtrWoodenTableM_Remake_0_0
wooden low table,White wood,,1200,2x1,Crafting,FtrWoodenTableM_Remake_1_0
wooden low table,Cherry wood,,1200,2x1,Crafting,FtrWoodenTableM_Remake_2_0
wooden low table,Dark wood,,1200,2x1,Crafting,FtrWoodenTableM_Remake_3_0
wooden low table,Black,,1200,2x1,Crafting,FtrWoodenTableM_Remake_4_0
wooden low table,Green,,1200,2x1,Crafting,FtrWoodenTableM_Remake_5_0
wooden low table,Blue,,1200,2x1,Crafting,FtrWoodenTableM_Remake_6_0
wooden low table,Pink wood,,1200,2x1,Crafting,FtrWoodenTableM_Remake_7_0
wooden mini table,Light wood,,720,1x1,Crafting,FtrWoodenTableMini_Remake_0_0
wooden mini table,Light wood,,720,1x1,Crafting,FtrWoodenTableMini_Remake_0_1
wooden mini table,Light wood,,720,1x1,Crafting,FtrWoodenTableMini_Remake_0_2
wooden mini table,Light wood,,720,1x1,Crafting,FtrWoodenTableMini_Remake_0_3
wooden mini table,Light wood,,720,1x1,Crafting,FtrWoodenTableMini_Remake_0_4
wooden mini table,White wood,,720,1x1,Crafting,FtrWoodenTableMini_Remake_1_0
wooden mini table,White wood,,720,1x1,Crafting,FtrWoodenTableMini_Remake_1_1
wooden mini table,White wood,,720,1x1,Crafting,FtrWoodenTableMini_Remake_1_2
wooden mini table,White wood,,720,1x1,Crafting,FtrWoodenTableMini_Remake_1_3
wooden mini table,White wood,,720,1x1,Crafting,FtrWoodenTableMini_Remake_1_4
wooden mini table,Cherry wood,,720,1x1,Crafting,FtrWoodenTableMini_Remake_2_0
wooden mini table,Cherry wood,,720,1x1,Crafting,FtrWoodenTableMini_Remake_2_1
wooden mini table,Cherry wood,,720,1x1,Crafting,FtrWoodenTableMini_Remake_2_2
wooden mini table,Cherry wood,,720,1x1,Crafting,FtrWoodenTableMini_Remake_2_3
wooden mini table,Cherry wood,,720,1x1,Crafting,FtrWoodenTableMini_Remake_2_4
wooden mini table,Dark wood,,720,1x1,Crafting,FtrWoodenTableMini_Remake_3_0
wooden mini table,Dark wood,,720,1x1,Crafting,FtrWoodenTableMini_Remake_3_1
wooden mini table,Dark wood,,720,1x1,Crafting,FtrWoodenTableMini_Remake_3_2
wooden mini table,Dark wood,,720,1x1,Crafting,FtrWoodenTableMini_Remake_3_3
wooden mini table,Dark wood,,720,1x1,Crafting,FtrWoodenTableMini_Remake_3_4
wooden mini table,Black,,720,1x1,Crafting,FtrWoodenTableMini_Remake_4_0
wooden mini table,Black,,720,1x1,Crafting,FtrWoodenTableMini_Remake_4_1
wooden mini table,Black,,720,1x1,Crafting,FtrWoodenTableMini_Remake_4_2
wooden mini table,Black,,720,1x1,Crafting,FtrWoodenTableMini_Remake_4_3
wooden mini table,Black,,720,1x1,Crafting,FtrWoodenTableMini_Remake_4_4
wooden mini table,Green,,720,1x1,Crafting,FtrWoodenTableMini_Remake_5_0
wooden mini table,Green,,720,1x1,Crafting,FtrWoodenTableMini_Remake_5_1
wooden mini table,Green,,720,1x1,Crafting,FtrWoodenTableMini_Remake_5_2
wooden mini table,Green,,720,1x1,Crafting,FtrWoodenTableMini_Remake_5_3
wooden mini table,Green,,720,1x1,Crafting,FtrWoodenTableMini_Remake_5_4
wooden mini table,Blue,,720,1x1,Crafting,FtrWoodenTableMini_Remake_6_0
wooden mini table,Blue,,720,1x1,Crafting,FtrWoodenTableMini_Remake_6_1
wooden mini table,Blue,,720,1x1,Crafting,FtrWoodenTableMini_Remake_6_2
wooden mini table,Blue,,720,1x1,Crafting,FtrWoodenTableMini_Remake_6_3
wooden mini table,Blue,,720,1x1,Crafting,FtrWoodenTableMini_Remake_6_4
wooden mini table,Pink wood,,720,1x1,Crafting,FtrWoodenTableMini_Remake_7_0
wooden mini table,Pink wood,,720,1x1,Crafting,FtrWoodenTableMini_Remake_7_1
wooden mini table,Pink wood,,720,1x1,Crafting,FtrWoodenTableMini_Remake_7_2
wooden mini table,Pink wood,,720,1x1,Crafting,FtrWoodenTableMini_Remake_7_3
wooden mini table,Pink wood,,720,1x1,Crafting,FtrWoodenTableMini_Remake_7_4
wooden simple bed,Light wood,,2160,2x1,Crafting,FtrWoodenBedS_Remake_0_0
wooden simple bed,Light wood,,2160,2x1,Crafting,FtrWoodenBedS_Remake_0_1
wooden simple bed,Light wood,,2160,2x1,Crafting,FtrWoodenBedS_Remake_0_2
wooden simple bed,Light wood,,2160,2x1,Crafting,FtrWoodenBedS_Remake_0_3
wooden simple bed,White wood,,2160,2x1,Crafting,FtrWoodenBedS_Remake_1_0
wooden simple bed,White wood,,2160,2x1,Crafting,FtrWoodenBedS_Remake_1_1
wooden simple bed,White wood,,2160,2x1,Crafting,FtrWoodenBedS_Remake_1_2
wooden simple bed,White wood,,2160,2x1,Crafting,FtrWoodenBedS_Remake_1_3
wooden simple bed,Cherry wood,,2160,2x1,Crafting,FtrWoodenBedS_Remake_2_0
wooden simple bed,Cherry wood,,2160,2x1,Crafting,FtrWoodenBedS_Remake_2_1
wooden simple bed,Cherry wood,,2160,2x1,Crafting,FtrWoodenBedS_Remake_2_2
wooden simple bed,Cherry wood,,2160,2x1,Crafting,FtrWoodenBedS_Remake_2_3
wooden simple bed,Dark wood,,2160,2x1,Crafting,FtrWoodenBedS_Remake_3_0
wooden simple bed,Dark wood,,2160,2x1,Crafting,FtrWoodenBedS_Remake_3_1
wooden simple bed,Dark wood,,2160,2x1,Crafting,FtrWoodenBedS_Remake_3_2
wooden simple bed,Dark wood,,2160,2x1,Crafting,FtrWoodenBedS_Remake_3_3
wooden simple bed,Black,,2160,2x1,Crafting,FtrWoodenBedS_Remake_4_0
wooden simple bed,Black,,2160,2x1,Crafting,FtrWoodenBedS_Remake_4_1
wooden simple bed,Black,,2160,2x1,Crafting,FtrWoodenBedS_Remake_4_2
wooden simple bed,Black,,2160,2x1,Crafting,FtrWoodenBedS_Remake_4_3
wooden simple bed,Green,,2160,2x1,Crafting,FtrWoodenBedS_Remake_5_0
wooden simple bed,Green,,2160,2x1,Crafting,FtrWoodenBedS_Remake_5_1
wooden simple bed,Green,,2160,2x1,Crafting,FtrWoodenBedS_Remake_5_2
wooden simple bed,Green,,2160,2x1,Crafting,FtrWoodenBedS_Remake_5_3
wooden simple bed,Blue,,2160,2x1,Crafting,FtrWoodenBedS_Remake_6_0
wooden simple bed,Blue,,2160,2x1,Crafting,FtrWoodenBedS_Remake_6_1
wooden simple bed,Blue,,2160,2x1,Crafting,FtrWoodenBedS_Remake_6_2
wooden simple bed,Blue,,2160,2x1,Crafting,FtrWoodenBedS_Remake_6_3
wooden simple bed,Pink wood,,2160,2x1,Crafting,FtrWoodenBedS_Remake_7_0
wooden simple bed,Pink wood,,2160,2x1,Crafting,FtrWoodenBedS_Remake_7_1
wooden simple bed,Pink wood,,2160,2x1,Crafting,FtrWoodenBedS_Remake_7_2
wooden simple bed,Pink wood,,2160,2x1,Crafting,FtrWoodenBedS_Remake_7_3
wooden stool,Light wood,,480,1x1,Crafting,FtrWoodenStoolS_Remake_0_0
wooden stool,Light wood,,480,1x1,Crafting,FtrWoodenStoolS_Remake_0_1
wooden stool,Light wood,,480,1x1,Crafting,FtrWoodenStoolS_Remake_0_2
wooden stool,Light wood,,480,1x1,Crafting,FtrWoodenStoolS_Remake_0_3
wooden stool,Light wood,,480,1x1,Crafting,FtrWoodenStoolS_Remake_0_4
wooden stool,White wood,,480,1x1,Crafting,FtrWoodenStoolS_Remake_1_0
wooden stool,White wood,,480,1x1,Crafting,FtrWoodenStoolS_Remake_1_1
wooden stool,White wood,,480,1x1,Crafting,FtrWoodenStoolS_Remake_1_2
wooden stool,White wood,,480,1x1,Crafting,FtrWoodenStoolS_Remake_1_3
wooden stool,White wood,,480,1x1,Crafting,FtrWoodenStoolS_Remake_1_4
wooden stool,Cherry wood,,480,1x1,Crafting,FtrWoodenStoolS_Remake_2_0
wooden stool,Cherry wood,,480,1x1,Crafting,FtrWoodenStoolS_Remake_2_1
wooden stool,Cherry wood,,480,1x1,Crafting,FtrWoodenStoolS_Remake_2_2
wooden stool,Cherry wood,,480,1x1,Crafting,FtrWoodenStoolS_Remake_2_3
wooden stool,Cherry wood,,480,1x1,Crafting,FtrWoodenStoolS_Remake_2_4
wooden stool,Dark wood,,480,1x1,Crafting,FtrWoodenStoolS_Remake_3_0
wooden stool,Dark wood,,480,1x1,Crafting,FtrWoodenStoolS_Remake_3_1
wooden stool,Dark wood,,480,1x1,Crafting,FtrWoodenStoolS_Remake_3_2
wooden stool,Dark wood,,480,1x1,Crafting,FtrWoodenStoolS_Remake_3_3
wooden stool,Dark wood,,480,1x1,Crafting,FtrWoodenStoolS_Remake_3_4
wooden stool,Black,,480,1x1,Crafting,FtrWoodenStoolS_Remake_4_0
wooden stool,Black,,480,1x1,Crafting,FtrWoodenStoolS_Remake_4_1
wooden stool,Black,,480,1x1,Crafting,FtrWoodenStoolS_Remake_4_2
wooden stool,Black,,480,1x1,Crafting,FtrWoodenStoolS_Remake_4_3
wooden stool,Black,,480,1x1,Crafting,FtrWoodenStoolS_Remake_4_4
wooden stool,Green,,480,1x1,Crafting,FtrWoodenStoolS_Remake_5_0
wooden stool,Green,,480,1x1,Crafting,FtrWoodenStoolS_Remake_5_1
wooden stool,Green,,480,1x1,Crafting,FtrWoodenStoolS_Remake_5_2
wooden stool,Green,,480,1x1,Crafting,FtrWoodenStoolS_Remake_5_3
wooden stool,Green,,480,1x1,Crafting,FtrWoodenStoolS_Remake_5_4
wooden stool,Blue,,480,1x1,Crafting,FtrWoodenStoolS_Remake_6_0
wooden stool,Blue,,480,1x1,Crafting,FtrWoodenStoolS_Remake_6_1
wooden stool,Blue,,480,1x1,Crafting,FtrWoodenStoolS_Remake_6_2
wooden stool,Blue,,480,1x1,Crafting,FtrWoodenStoolS_Remake_6_3
wooden stool,Blue,,480,1x1,Crafting,FtrWoodenStoolS_Remake_6_4
wooden stool,Pink wood,,480,1x1,Crafting,FtrWoodenStoolS_Remake_7_0
wooden stool,Pink wood,,480,1x1,Crafting,FtrWoodenStoolS_Remake_7_1
wooden stool,Pink wood,,480,1x1,Crafting,FtrWoodenStoolS_Remake_7_2
wooden stool,Pink wood,,480,1x1,Crafting,FtrWoodenStoolS_Remake_7_3
wooden stool,Pink wood,,480,1x1,Crafting,FtrWoodenStoolS_Remake_7_4
wooden table,Light wood,,1800,2x2,Crafting,FtrWoodenTableL_Remake_0_0
wooden table,Light wood,,1800,2x2,Crafting,FtrWoodenTableL_Remake_0_1
wooden table,Light wood,,1800,2x2,Crafting,FtrWoodenTableL_Remake_0_2
wooden table,Light wood,,1800,2x2,Crafting,FtrWoodenTableL_Remake_0_3
wooden table,Light wood,,1800,2x2,Crafting,FtrWoodenTableL_Remake_0_4
wooden table,White wood,,1800,2x2,Crafting,FtrWoodenTableL_Remake_1_0
wooden table,White wood,,1800,2x2,Crafting,FtrWoodenTableL_Remake_1_1
wooden table,White wood,,1800,2x2,Crafting,FtrWoodenTableL_Remake_1_2
wooden table,White wood,,1800,2x2,Crafting,FtrWoodenTableL_Remake_1_3
wooden table,White wood,,1800,2x2,Crafting,FtrWoodenTableL_Remake_1_4
wooden table,Cherry wood,,1800,2x2,Crafting,FtrWoodenTableL_Remake_2_0
wooden table,Cherry wood,,1800,2x2,Crafting,FtrWoodenTableL_Remake_2_1
wooden table,Cherry wood,,1800,2x2,Crafting,FtrWoodenTableL_Remake_2_2
wooden table,Cherry wood,,1800,2x2,Crafting,FtrWoodenTableL_Remake_2_3
wooden table,Cherry wood,,1800,2x2,Crafting,FtrWoodenTableL_Remake_2_4
wooden table,Dark wood,,1800,2x2,Crafting,FtrWoodenTableL_Remake_3_0
wooden table,Dark wood,,1800,2x2,Crafting,FtrWoodenTableL_Remake_3_1
wooden table,Dark wood,,1800,2x2,Crafting,FtrWoodenTableL_Remake_3_2
wooden table,Dark wood,,1800,2x2,Crafting,FtrWoodenTableL_Remake_3_3
wooden table,Dark wood,,1800,2x2,Crafting,FtrWoodenTableL_Remake_3_4
wooden table,Black,,1800,2x2,Crafting,FtrWoodenTableL_Remake_4_0
wooden table,Black,,1800,2x2,Crafting,FtrWoodenTableL_Remake_4_1
wooden table,Black,,1800,2x2,Crafting,FtrWoodenTableL_Remake_4_2
wooden table,Black,,1800,2x2,Crafting,FtrWoodenTableL_Remake_4_3
wooden table,Black,,1800,2x2,Crafting,FtrWoodenTableL_Remake_4_4
wooden table,Green,,1800,2x2,Crafting,FtrWoodenTableL_Remake_5_0
wooden table,Green,,1800,2x2,Crafting,FtrWoodenTableL_Remake_5_1
wooden table,Green,,1800,2x2,Crafting,FtrWoodenTableL_Remake_5_2
wooden table,Green,,1800,2x2,Crafting,FtrWoodenTableL_Remake_5_3
wooden table,Green,,1800,2x2,Crafting,FtrWoodenTableL_Remake_5_4
wooden table,Blue,,1800,2x2,Crafting,FtrWoodenTableL_Remake_6_0
wooden table,Blue,,1800,2x2,Crafting,FtrWoodenTableL_Remake_6_1
wooden table,Blue,,1800,2x2,Crafting,FtrWoodenTableL_Remake_6_2
wooden table,Blue,,1800,2x2,Crafting,FtrWoodenTableL_Remake_6_3
